project_id,product,domain,institute,driving_model_id,experiment_id,member,model_id,version,frequency,variable,date,host
cordex,output,EUR-11,CLMcom,CNRM-CERFACS-CNRM-CM5,rcp45,r1i1p1,CCLM4-8-17,v1,day,ta850,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,CNRM-CERFACS-CNRM-CM5,rcp45,r1i1p1,CCLM4-8-17,v1,mon,sfcWindmax,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,CNRM-CERFACS-CNRM-CM5,rcp45,r1i1p1,CCLM4-8-17,v1,mon,rsds,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,CNRM-CERFACS-CNRM-CM5,rcp45,r1i1p1,CCLM4-8-17,v1,mon,rsus,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,CNRM-CERFACS-CNRM-CM5,rcp45,r1i1p1,CCLM4-8-17,v1,mon,rsdt,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,CNRM-CERFACS-CNRM-CM5,rcp45,r1i1p1,CCLM4-8-17,v1,mon,rsut,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,CNRM-CERFACS-CNRM-CM5,rcp45,r1i1p1,CCLM4-8-17,v1,mon,rlut,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,CNRM-CERFACS-CNRM-CM5,rcp45,r1i1p1,CCLM4-8-17,v1,mon,sfcWind,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,CNRM-CERFACS-CNRM-CM5,rcp45,r1i1p1,CCLM4-8-17,v1,mon,snc,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,CNRM-CERFACS-CNRM-CM5,rcp45,r1i1p1,CCLM4-8-17,v1,mon,snd,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,CNRM-CERFACS-CNRM-CM5,rcp45,r1i1p1,CCLM4-8-17,v1,sem,rsds,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,CNRM-CERFACS-CNRM-CM5,rcp45,r1i1p1,CCLM4-8-17,v1,sem,rlds,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,CNRM-CERFACS-CNRM-CM5,rcp45,r1i1p1,CCLM4-8-17,v1,sem,rlus,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,CNRM-CERFACS-CNRM-CM5,rcp45,r1i1p1,CCLM4-8-17,v1,sem,rsdt,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,CNRM-CERFACS-CNRM-CM5,rcp45,r1i1p1,CCLM4-8-17,v1,sem,rlut,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,CNRM-CERFACS-CNRM-CM5,rcp45,r1i1p1,CCLM4-8-17,v1,sem,mrso,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,CNRM-CERFACS-CNRM-CM5,rcp45,r1i1p1,CCLM4-8-17,v1,sem,mrros,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,CNRM-CERFACS-CNRM-CM5,rcp45,r1i1p1,CCLM4-8-17,v1,sem,psl,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,CNRM-CERFACS-CNRM-CM5,rcp45,r1i1p1,CCLM4-8-17,v1,sem,pr,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,CNRM-CERFACS-CNRM-CM5,rcp45,r1i1p1,CCLM4-8-17,v1,sem,vas,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,CNRM-CERFACS-CNRM-CM5,rcp45,r1i1p1,CCLM4-8-17,v1,sem,zg200,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,CNRM-CERFACS-CNRM-CM5,rcp45,r1i1p1,CCLM4-8-17,v1,sem,zg500,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,CNRM-CERFACS-CNRM-CM5,rcp45,r1i1p1,CCLM4-8-17,v1,sem,uas,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,CNRM-CERFACS-CNRM-CM5,rcp45,r1i1p1,CCLM4-8-17,v1,sem,va200,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,CNRM-CERFACS-CNRM-CM5,rcp45,r1i1p1,CCLM4-8-17,v1,sem,va500,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,CNRM-CERFACS-CNRM-CM5,rcp45,r1i1p1,CCLM4-8-17,v1,sem,va850,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,CNRM-CERFACS-CNRM-CM5,rcp85,r0i0p0,CCLM4-8-17,v1,fx,sftlf,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,CNRM-CERFACS-CNRM-CM5,rcp85,r0i0p0,CCLM4-8-17,v1,fx,orog,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,CNRM-CERFACS-CNRM-CM5,rcp85,r1i1p1,CCLM4-8-17,v1,day,prhmax,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,CNRM-CERFACS-CNRM-CM5,rcp85,r1i1p1,CCLM4-8-17,v1,day,mrso,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,CNRM-CERFACS-CNRM-CM5,rcp85,r1i1p1,CCLM4-8-17,v1,day,prc,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,CNRM-CERFACS-CNRM-CM5,rcp85,r1i1p1,CCLM4-8-17,v1,day,prw,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,CNRM-CERFACS-CNRM-CM5,rcp85,r1i1p1,CCLM4-8-17,v1,day,mrros,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,CNRM-CERFACS-CNRM-CM5,rcp85,r1i1p1,CCLM4-8-17,v1,day,psl,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,CNRM-CERFACS-CNRM-CM5,rcp85,r1i1p1,CCLM4-8-17,v1,day,mrro,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,CNRM-CERFACS-CNRM-CM5,rcp85,r1i1p1,CCLM4-8-17,v1,day,ps,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,CNRM-CERFACS-CNRM-CM5,rcp85,r1i1p1,CCLM4-8-17,v1,day,pr,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,CNRM-CERFACS-CNRM-CM5,rcp85,r1i1p1,CCLM4-8-17,v1,mon,hfss,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,CNRM-CERFACS-CNRM-CM5,rcp85,r1i1p1,CCLM4-8-17,v1,mon,mrfso,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,CNRM-CERFACS-CNRM-CM5,rcp85,r1i1p1,CCLM4-8-17,v1,mon,mrso,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,CNRM-CERFACS-CNRM-CM5,rcp85,r1i1p1,CCLM4-8-17,v1,mon,mrros,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,CNRM-CERFACS-CNRM-CM5,rcp85,r1i1p1,CCLM4-8-17,v1,mon,huss,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,CNRM-CERFACS-CNRM-CM5,rcp85,r1i1p1,CCLM4-8-17,v1,mon,hus850,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,CNRM-CERFACS-CNRM-CM5,rcp85,r1i1p1,CCLM4-8-17,v1,mon,psl,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,CNRM-CERFACS-CNRM-CM5,rcp85,r1i1p1,CCLM4-8-17,v1,mon,mrro,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,CNRM-CERFACS-CNRM-CM5,rcp85,r1i1p1,CCLM4-8-17,v1,mon,pr,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,CNRM-CERFACS-CNRM-CM5,rcp85,r1i1p1,CCLM4-8-17,v1,sem,rlds,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,CNRM-CERFACS-CNRM-CM5,rcp85,r1i1p1,CCLM4-8-17,v1,sem,rlus,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,CNRM-CERFACS-CNRM-CM5,rcp85,r1i1p1,CCLM4-8-17,v1,sem,mrfso,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,CNRM-CERFACS-CNRM-CM5,rcp85,r1i1p1,CCLM4-8-17,v1,sem,rlut,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,CNRM-CERFACS-CNRM-CM5,rcp85,r1i1p1,CCLM4-8-17,v1,sem,mrso,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,CNRM-CERFACS-CNRM-CM5,rcp85,r1i1p1,CCLM4-8-17,v1,sem,mrros,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,CNRM-CERFACS-CNRM-CM5,rcp85,r1i1p1,CCLM4-8-17,v1,sem,psl,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,CNRM-CERFACS-CNRM-CM5,rcp85,r1i1p1,CCLM4-8-17,v1,sem,mrro,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,CNRM-CERFACS-CNRM-CM5,rcp85,r1i1p1,CCLM4-8-17,v1,sem,pr,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,CNRM-CERFACS-CNRM-CM5,rcp85,r1i1p1,CCLM4-8-17,v1,sem,tasmax,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,CNRM-CERFACS-CNRM-CM5,rcp85,r1i1p1,CCLM4-8-17,v1,sem,tasmin,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,CNRM-CERFACS-CNRM-CM5,rcp85,r1i1p1,CCLM4-8-17,v1,sem,snw,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,CNRM-CERFACS-CNRM-CM5,rcp85,r1i1p1,CCLM4-8-17,v1,sem,tas,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,CNRM-CERFACS-CNRM-CM5,rcp85,r1i1p1,CCLM4-8-17,v1,sem,sund,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,CNRM-CERFACS-CNRM-CM5,rcp85,r1i1p1,CCLM4-8-17,v1,sem,ua200,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,CNRM-CERFACS-CNRM-CM5,rcp85,r1i1p1,CCLM4-8-17,v1,sem,ta200,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,CNRM-CERFACS-CNRM-CM5,rcp85,r1i1p1,CCLM4-8-17,v1,sem,ta500,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,CNRM-CERFACS-CNRM-CM5,rcp85,r1i1p1,CCLM4-8-17,v1,sem,ta850,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,ECMWF-ERAINT,evaluation,r1i1p1,CCLM4-8-17,v1,day,rsds,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,ECMWF-ERAINT,evaluation,r1i1p1,CCLM4-8-17,v1,day,rlds,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,ECMWF-ERAINT,evaluation,r1i1p1,CCLM4-8-17,v1,day,rsus,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,ECMWF-ERAINT,evaluation,r1i1p1,CCLM4-8-17,v1,day,rlus,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,ECMWF-ERAINT,evaluation,r1i1p1,CCLM4-8-17,v1,day,rsdt,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,ECMWF-ERAINT,evaluation,r1i1p1,CCLM4-8-17,v1,day,rsut,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,ECMWF-ERAINT,evaluation,r1i1p1,CCLM4-8-17,v1,day,rlut,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,ECMWF-ERAINT,evaluation,r1i1p1,CCLM4-8-17,v1,day,psl,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,ECMWF-ERAINT,evaluation,r1i1p1,CCLM4-8-17,v1,day,ps,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,ECMWF-ERAINT,evaluation,r1i1p1,CCLM4-8-17,v1,mon,sfcWindmax,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,ECMWF-ERAINT,evaluation,r1i1p1,CCLM4-8-17,v1,mon,sfcWind,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,ECMWF-ERAINT,evaluation,r1i1p1,CCLM4-8-17,v1,mon,snm,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,ECMWF-ERAINT,evaluation,r1i1p1,CCLM4-8-17,v1,mon,snw,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,ECMWF-ERAINT,evaluation,r1i1p1,CCLM4-8-17,v1,mon,sund,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,ECMWF-ERAINT,evaluation,r1i1p1,CCLM4-8-17,v1,mon,snc,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,ECMWF-ERAINT,evaluation,r1i1p1,CCLM4-8-17,v1,mon,ta200,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,ECMWF-ERAINT,evaluation,r1i1p1,CCLM4-8-17,v1,mon,ta500,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,ECMWF-ERAINT,evaluation,r1i1p1,CCLM4-8-17,v1,mon,snd,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,ECMWF-ERAINT,evaluation,r1i1p1,CCLM4-8-17,v1,sem,tasmax,v20141216,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,ECMWF-ERAINT,evaluation,r1i1p1,CCLM4-8-17,v1,sem,snm,v20141216,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,ECMWF-ERAINT,evaluation,r1i1p1,CCLM4-8-17,v1,sem,snw,v20141216,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,ECMWF-ERAINT,evaluation,r1i1p1,CCLM4-8-17,v1,sem,tas,v20141216,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,ECMWF-ERAINT,evaluation,r1i1p1,CCLM4-8-17,v1,sem,sund,v20141216,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,ECMWF-ERAINT,evaluation,r1i1p1,CCLM4-8-17,v1,sem,ta200,v20141216,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,ECMWF-ERAINT,evaluation,r1i1p1,CCLM4-8-17,v1,sem,ta500,v20141216,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,ECMWF-ERAINT,evaluation,r1i1p1,CCLM4-8-17,v1,sem,ta850,v20141216,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,ECMWF-ERAINT,evaluation,r1i1p1,CCLM4-8-17,v1,sem,snd,v20141216,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,ICHEC-EC-EARTH,historical,r12i1p1,CCLM4-8-17,v1,day,hfss,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,ICHEC-EC-EARTH,historical,r12i1p1,CCLM4-8-17,v1,day,mrfso,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,ICHEC-EC-EARTH,historical,r12i1p1,CCLM4-8-17,v1,day,mrso,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,ICHEC-EC-EARTH,historical,r12i1p1,CCLM4-8-17,v1,day,prc,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,ICHEC-EC-EARTH,historical,r12i1p1,CCLM4-8-17,v1,day,mrros,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,ICHEC-EC-EARTH,historical,r12i1p1,CCLM4-8-17,v1,day,huss,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,ICHEC-EC-EARTH,historical,r12i1p1,CCLM4-8-17,v1,day,hus850,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,ICHEC-EC-EARTH,historical,r12i1p1,CCLM4-8-17,v1,day,mrro,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,ICHEC-EC-EARTH,historical,r12i1p1,CCLM4-8-17,v1,day,pr,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,ICHEC-EC-EARTH,historical,r12i1p1,CCLM4-8-17,v1,day,wsgsmax,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,ICHEC-EC-EARTH,historical,r12i1p1,CCLM4-8-17,v1,day,vas,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,ICHEC-EC-EARTH,historical,r12i1p1,CCLM4-8-17,v1,day,zg200,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,ICHEC-EC-EARTH,historical,r12i1p1,CCLM4-8-17,v1,day,zg500,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,ICHEC-EC-EARTH,historical,r12i1p1,CCLM4-8-17,v1,day,uas,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,ICHEC-EC-EARTH,historical,r12i1p1,CCLM4-8-17,v1,day,va200,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,ICHEC-EC-EARTH,historical,r12i1p1,CCLM4-8-17,v1,day,va500,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,ICHEC-EC-EARTH,historical,r12i1p1,CCLM4-8-17,v1,day,va850,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,ICHEC-EC-EARTH,historical,r12i1p1,CCLM4-8-17,v1,day,ua850,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,ICHEC-EC-EARTH,historical,r12i1p1,CCLM4-8-17,v1,mon,sfcWindmax,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,ICHEC-EC-EARTH,historical,r12i1p1,CCLM4-8-17,v1,mon,rsus,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,ICHEC-EC-EARTH,historical,r12i1p1,CCLM4-8-17,v1,mon,rsut,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,ICHEC-EC-EARTH,historical,r12i1p1,CCLM4-8-17,v1,mon,sfcWind,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,ICHEC-EC-EARTH,historical,r12i1p1,CCLM4-8-17,v1,mon,snm,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,ICHEC-EC-EARTH,historical,r12i1p1,CCLM4-8-17,v1,mon,snw,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,ICHEC-EC-EARTH,historical,r12i1p1,CCLM4-8-17,v1,mon,snc,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,ICHEC-EC-EARTH,historical,r12i1p1,CCLM4-8-17,v1,mon,sund,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,ICHEC-EC-EARTH,historical,r12i1p1,CCLM4-8-17,v1,mon,snd,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,ICHEC-EC-EARTH,historical,r12i1p1,CCLM4-8-17,v1,sem,rsds,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,ICHEC-EC-EARTH,historical,r12i1p1,CCLM4-8-17,v1,sem,rlds,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,ICHEC-EC-EARTH,historical,r12i1p1,CCLM4-8-17,v1,sem,rsus,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,ICHEC-EC-EARTH,historical,r12i1p1,CCLM4-8-17,v1,sem,rlus,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,ICHEC-EC-EARTH,historical,r12i1p1,CCLM4-8-17,v1,sem,rsdt,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,ICHEC-EC-EARTH,historical,r12i1p1,CCLM4-8-17,v1,sem,rsut,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,ICHEC-EC-EARTH,historical,r12i1p1,CCLM4-8-17,v1,sem,rlut,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,ICHEC-EC-EARTH,historical,r12i1p1,CCLM4-8-17,v1,sem,sfcWind,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,ICHEC-EC-EARTH,historical,r12i1p1,CCLM4-8-17,v1,sem,psl,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,ICHEC-EC-EARTH,rcp45,r12i1p1,CCLM4-8-17,v1,day,clwvi,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,ICHEC-EC-EARTH,historical,r12i1p1,CCLM4-8-17,v1,sem,vas,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,ICHEC-EC-EARTH,historical,r12i1p1,CCLM4-8-17,v1,sem,zg200,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,ICHEC-EC-EARTH,historical,r12i1p1,CCLM4-8-17,v1,sem,zg500,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,ICHEC-EC-EARTH,historical,r12i1p1,CCLM4-8-17,v1,sem,va850,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,ICHEC-EC-EARTH,rcp45,r12i1p1,CCLM4-8-17,v1,day,clivi,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,ICHEC-EC-EARTH,rcp45,r12i1p1,CCLM4-8-17,v1,day,clt,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,ICHEC-EC-EARTH,rcp45,r0i0p0,CCLM4-8-17,v1,fx,sftlf,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,ICHEC-EC-EARTH,rcp45,r0i0p0,CCLM4-8-17,v1,fx,orog,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,ICHEC-EC-EARTH,rcp45,r12i1p1,CCLM4-8-17,v1,day,tasmax,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,ICHEC-EC-EARTH,rcp45,r12i1p1,CCLM4-8-17,v1,day,tasmin,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,ICHEC-EC-EARTH,rcp45,r12i1p1,CCLM4-8-17,v1,day,snw,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,ICHEC-EC-EARTH,rcp45,r12i1p1,CCLM4-8-17,v1,day,tas,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,ICHEC-EC-EARTH,rcp45,r12i1p1,CCLM4-8-17,v1,day,sund,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,ICHEC-EC-EARTH,rcp45,r12i1p1,CCLM4-8-17,v1,day,ta200,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,ICHEC-EC-EARTH,rcp45,r12i1p1,CCLM4-8-17,v1,day,ta500,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,ICHEC-EC-EARTH,rcp45,r12i1p1,CCLM4-8-17,v1,day,ta850,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,ICHEC-EC-EARTH,rcp45,r12i1p1,CCLM4-8-17,v1,day,ts,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,ICHEC-EC-EARTH,rcp45,r12i1p1,CCLM4-8-17,v1,day,wsgsmax,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,ICHEC-EC-EARTH,rcp45,r12i1p1,CCLM4-8-17,v1,day,vas,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,ICHEC-EC-EARTH,rcp45,r12i1p1,CCLM4-8-17,v1,day,uas,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,ICHEC-EC-EARTH,rcp45,r12i1p1,CCLM4-8-17,v1,day,va200,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,ICHEC-EC-EARTH,rcp45,r12i1p1,CCLM4-8-17,v1,day,va500,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,ICHEC-EC-EARTH,rcp45,r12i1p1,CCLM4-8-17,v1,day,va850,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,ICHEC-EC-EARTH,rcp45,r12i1p1,CCLM4-8-17,v1,day,ua200,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,ICHEC-EC-EARTH,rcp45,r12i1p1,CCLM4-8-17,v1,day,ua500,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,ICHEC-EC-EARTH,rcp45,r12i1p1,CCLM4-8-17,v1,day,ua850,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,ICHEC-EC-EARTH,rcp45,r12i1p1,CCLM4-8-17,v1,mon,tasmax,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,ICHEC-EC-EARTH,rcp45,r12i1p1,CCLM4-8-17,v1,mon,tasmin,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,ICHEC-EC-EARTH,rcp45,r12i1p1,CCLM4-8-17,v1,mon,snw,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,ICHEC-EC-EARTH,rcp45,r12i1p1,CCLM4-8-17,v1,mon,tas,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,ICHEC-EC-EARTH,rcp45,r12i1p1,CCLM4-8-17,v1,mon,sund,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,ICHEC-EC-EARTH,rcp45,r12i1p1,CCLM4-8-17,v1,mon,ta200,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,ICHEC-EC-EARTH,rcp45,r12i1p1,CCLM4-8-17,v1,mon,ta500,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,ICHEC-EC-EARTH,rcp45,r12i1p1,CCLM4-8-17,v1,mon,ta850,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,ICHEC-EC-EARTH,rcp45,r12i1p1,CCLM4-8-17,v1,mon,ua200,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,ICHEC-EC-EARTH,rcp85,r12i1p1,CCLM4-8-17,v1,day,clivi,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,ICHEC-EC-EARTH,rcp45,r12i1p1,CCLM4-8-17,v1,sem,vas,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,ICHEC-EC-EARTH,rcp45,r12i1p1,CCLM4-8-17,v1,sem,zg200,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,ICHEC-EC-EARTH,rcp45,r12i1p1,CCLM4-8-17,v1,sem,zg500,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,ICHEC-EC-EARTH,rcp45,r12i1p1,CCLM4-8-17,v1,sem,va200,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,ICHEC-EC-EARTH,rcp45,r12i1p1,CCLM4-8-17,v1,sem,va500,v20140515,esgf1.dkrz.de
cordex,output,EUR-11,CLMcom,ICHEC-EC-EARTH,rcp45,r12i1p1,CCLM4-8-17,v1,sem,va850,v20140515,esgf1.dkrz.de
